recall_id,keypoints,attempt,summary_text,segment_ids,correlation
summary_llama4_6_3.json,6,3,1. I grew up in a neighborhood with Mrs. Baker. 2. Mrs. Baker's grandson tried to befriend me. 3. I didn't like him because he had poor manners. 4. I helped Mrs. Baker search for her grandson when he said he was running away. 5. We found him hiding in my treehouse. 6. I laid low after Officer Dawson warned me about Mrs. Baker.,"[1, 4, 6, 8, 9, 10, 11, 12, 16, 17, 19, 13, 24, 25, 28, 30, 31]",0.5072
summary_llama4_14_3.json,14,3,"1. I grew up in a neighborhood with Mrs. Baker. 2. Mrs. Baker was known as the cat lady. 3. She had adopted many cats. 4. I had a young neighbor who was Mrs. Baker's grandson. 5. He tried to befriend me. 6. I didn't like him because of his poor manners. 7. He left a note saying he was running away. 8. Mrs. Baker came to my treehouse, worried about him. 9. I talked her down and suggested we look for him. 10. We searched for him near the old mill. 11. We found him hiding in a tree with a comic book. 12. The local sheriff warned me to stay out of sight. 13. I laid low to avoid trouble. 14. This was the second time I had to be cautious.","[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 21, 25, 26, 28, 29, 30, 31, 32]",0.4881
summary_llama4_8_3.json,8,3,1. I grew up in a neighborhood with Mrs. Baker. 2. Mrs. Baker was known for adopting many cats. 3. Her grandson tried to befriend me. 4. I didn't like him because he had poor manners. 5. He left a note saying he was running away. 6. Mrs. Baker came to my treehouse and I talked her down. 7. We searched for her grandson but found him hiding. 8. I laid low after the sheriff warned me about Mrs. Baker.,"[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31]",0.4852
summary_llama4_20_1.json,20,1,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy. 5. Her grandson was trying to befriend me. 6. I didn't take to him much. 7. He had poor manners. 8. He left a note saying he was running away. 9. He was upset with Mrs. Baker. 10. Mrs. Baker came to my treehouse. 11. She brought a big tabby cat. 12. I talked her down. 13. We went to find her grandson. 14. We searched near the old mill. 15. We didn't find him. 16. I found him in my treehouse. 17. He was reading a comic book. 18. The local sheriff warned me. 19. Officer Dawson told me to lay low. 20. I stayed out of sight.,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 24, 25, 28, 29, 30, 31]",0.4733
summary_llama4_16_3.json,16,3,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy back then. 5. Mrs. Baker's grandson tried to befriend me. 6. I didn't take to him much. 7. He had poor manners. 8. He left a note saying he was running away. 9. He was upset with Mrs. Baker's nagging about me. 10. Mrs. Baker came to my treehouse. 11. I talked her down and strategized. 12. We searched for her grandson together. 13. We found him sitting in a tree with a comic book. 14. He hadn't actually run away. 15. Officer Dawson warned me to lay low. 16. I stayed out of sight that evening.,"[1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 18, 16, 19, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31]",0.4689
summary_llama4_21_1.json,21,1,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy back then. 5. Mrs. Baker had a young grandson. 6. He tried to befriend me. 7. I didn't take to him much. 8. He had poor manners. 9. He left a note saying he was running away. 10. He said Mrs. Baker was nagging about me. 11. Mrs. Baker came to my treehouse. 12. She brought a big tabby cat with her. 13. I talked her down and strategized. 14. We went to find her grandson. 15. We searched near the old mill. 16. We didn't find him. 17. I found him in my treehouse. 18. He was reading a comic book. 19. Officer Dawson warned me to lay low. 20. He said Mrs. Baker never forgets. 21. I stayed out of sight that day.,"[1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 16, 19, 20, 21, 22, 24, 25, 28, 29, 30, 31]",0.4644
summary_llama4_6_1.json,6,1,1. I grew up in a neighborhood with Mrs. Baker. 2. Mrs. Baker's grandson tried to befriend me. 3. I didn't like him because he had poor manners. 4. He left a note saying he was running away from Mrs. Baker's nagging. 5. I helped Mrs. Baker find him in my treehouse. 6. I laid low after Officer Dawson warned me about Mrs. Baker.,"[1, 4, 6, 8, 9, 10, 11, 12, 13, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31]",0.4626
summary_llama4_13_3.json,13,3,1. I grew up in a neighborhood with Mrs. Baker. 2. Mrs. Baker was known as the cat lady. 3. She had adopted many cats. 4. I had a young male acquaintance who was her grandson. 5. He tried to befriend me. 6. I didn't like him because of his poor manners. 7. He left a note saying he was running away from Mrs. Baker's nagging. 8. Mrs. Baker came to my treehouse looking for him. 9. I helped her come up with a plan to find him. 10. We searched for him near the old mill. 11. We eventually found him hiding in a tree. 12. The local sheriff advised me to lay low. 13. I stayed out of sight as advised.,"[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20, 21, 25, 28, 29, 30, 31]",0.462
summary_llama4_18_2.json,18,2,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy. 5. Mrs. Baker had a young grandson. 6. He tried to befriend me. 7. I didn't take to him much. 8. He had poor manners. 9. He left a note saying he was running away. 10. He was upset with Mrs. Baker's nagging. 11. Mrs. Baker came to my treehouse. 12. I talked her down and strategized. 13. We went to find him near the old mill. 14. We didn't find him at first. 15. I found him sitting in a tree with a comic book. 16. He hadn't actually run away. 17. I laid low and stayed out of sight that evening. 18. Officer Dawson warned me to be cautious of Mrs. Baker.,"[1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 18, 20, 21, 22, 25, 26, 30, 31, 28]",0.4589
summary_llama4_11_3.json,11,3,1. I grew up in a neighborhood with Mrs. Baker. 2. She was known as the cat lady. 3. I had a young grandson neighbor who tried to befriend me. 4. I didn't like him because he had poor manners. 5. He left a note saying he was running away from Mrs. Baker. 6. Mrs. Baker came to my treehouse looking for him. 7. I talked her down and suggested we search for him. 8. We searched but couldn't find him. 9. I found him hiding in my treehouse. 10. Officer Dawson warned me to lay low after that. 11. I stayed out of sight as advised.,"[1, 4, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31]",0.4553
summary_llama4_20_2.json,20,2,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy. 5. Her grandson was trying to befriend me. 6. I didn't take to him much. 7. He had poor manners. 8. He left a note saying he was running away. 9. He was upset with Mrs. Baker. 10. Mrs. Baker came to my treehouse. 11. She brought a big tabby cat. 12. I talked her down. 13. I suggested we look for him. 14. We went to the old mill. 15. We didn't find him. 16. We returned to the treehouse. 17. He was sitting on a branch. 18. He hadn't run away. 19. Officer Dawson warned me to lay low. 20. I stayed out of sight.,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31]",0.4508
summary_llama4_5_2.json,5,2,"1. I grew up in a neighborhood where Mrs. Baker was known as the cat lady. 2. Her grandson tried to befriend me, but I didn't like him because he had poor manners. 3. He left a note saying he was running away because Mrs. Baker was nagging about me. 4. I helped Mrs. Baker find him, and we discovered he was hiding in my treehouse. 5. I laid low and stayed out of sight after Officer Dawson warned me about Mrs. Baker's persistence.","[1, 6, 8, 9, 10, 11, 12, 13, 16, 20, 21, 22, 24, 25, 26, 28, 30, 31]",0.4482
summary_llama4_7_1.json,7,1,1. I grew up in a neighborhood where Mrs. Baker was the cat lady. 2. I had a young neighbor who was trying to befriend me. 3. I didn't like him because he had poor manners. 4. He left a note saying he was running away because Mrs. Baker was nagging about me. 5. I helped Mrs. Baker find him in my treehouse. 6. The sheriff warned me to lay low and stay out of sight. 7. I stayed hidden after the sheriff's warning.,"[1, 4, 6, 8, 9, 10, 11, 12, 13, 16, 17, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31]",0.4478
summary_llama4_17_2.json,17,2,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy. 5. Her grandson was trying to befriend me. 6. I didn't take to him much. 7. He had poor manners. 8. He left a note saying he was running away. 9. Mrs. Baker came to my treehouse. 10. She brought a big tabby cat with her. 11. I talked her down and strategized. 12. We went to search for her grandson. 13. We found his baseball cap near the old mill. 14. We eventually found him in my treehouse. 15. He hadn't actually run away. 16. The local sheriff advised me to lay low. 17. I stayed out of sight as advised.,"[1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 16, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31]",0.4416
summary_llama4_19_1.json,19,1,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. She had a young grandson. 5. He tried to befriend me. 6. I didn't take to him much. 7. He had poor manners. 8. He left a note saying he was running away. 9. He was upset with Mrs. Baker. 10. Mrs. Baker came to my treehouse. 11. She brought a big tabby cat. 12. I talked her down. 13. We went to look for him. 14. We found his baseball cap near the old mill. 15. We didn't find him at first. 16. He was hiding in the treehouse. 17. The local sheriff warned me to lay low. 18. I stayed out of sight. 19. That was the second time I had to do so.,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 24, 25, 28, 29, 30, 31, 32]",0.4372
summary_llama4_13_1.json,13,1,"1. I grew up in a neighborhood with Mrs. Baker. 2. Mrs. Baker was known as the cat lady. 3. She had adopted many cats. 4. I had a young grandson neighbor who tried to befriend me. 5. I didn't like him because he had poor manners. 6. He left a note saying he was running away from Mrs. Baker's nagging. 7. Mrs. Baker came to my treehouse with a big tabby cat. 8. I talked her down and suggested we find her grandson. 9. We searched for him near the old mill. 10. We found him sitting in a tree with a comic book. 11. The local sheriff, Officer Dawson, warned me to lay low. 12. He said Mrs. Baker never forgets anything she sets her mind to. 13. I stayed out of sight after the warning.","[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26, 28, 29, 30, 31]",0.4267
summary_llama4_14_2.json,14,2,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy. 5. Her grandson was trying to befriend me. 6. I didn't like him because of his poor manners. 7. He left a note saying he was running away. 8. Mrs. Baker came to my treehouse. 9. I talked her down and suggested we find him. 10. We searched for him near the old mill. 11. We found him sitting in a tree with a comic book. 12. The local sheriff warned me to lay low. 13. I stayed out of sight. 14. This was the second time something like this happened.,"[1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 21, 25, 28, 29, 30, 31, 32]",0.416
summary_llama4_11_2.json,11,2,1. I grew up in a neighborhood with Mrs. Baker. 2. She was known as the cat lady. 3. I had a young neighbor who was Mrs. Baker's grandson. 4. He tried to befriend me. 5. I didn't like him because of his poor manners. 6. He left a note saying he was running away from Mrs. Baker. 7. Mrs. Baker came to my treehouse with a cat. 8. I helped her look for her grandson. 9. We found him hiding in the treehouse. 10. The local sheriff advised me to lay low. 11. I stayed out of sight as advised.,"[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 24, 25, 26, 28, 29, 30, 31]",0.3827
summary_llama4_9_3.json,9,3,1. I grew up in a neighborhood with Mrs. Baker. 2. She was known as the cat lady. 3. Her grandson tried to befriend me. 4. I didn't like him because of his poor manners. 5. He left a note saying he was running away. 6. Mrs. Baker came to my treehouse with a cat. 7. I helped her look for her grandson. 8. We found him hiding in the treehouse. 9. I laid low after Officer Dawson warned me.,"[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 24, 25, 26, 28, 29, 30, 31]",0.3827
summary_llama4_12_1.json,12,1,1. I grew up in a neighborhood with Mrs. Baker. 2. She was known as the cat lady. 3. I was a tomboy back then. 4. Her grandson tried to befriend me. 5. I didn't like him because of his poor manners. 6. He left a note saying he was running away. 7. Mrs. Baker came to my treehouse. 8. I talked her down and suggested we find him. 9. We searched for him but couldn't find him. 10. We eventually found him in my treehouse. 11. The local sheriff advised me to lay low. 12. I stayed out of sight as advised.,"[1, 2, 3, 5, 4, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.3786
summary_llama4_9_1.json,9,1,1. I grew up in a neighborhood with Mrs. Baker. 2. She was known as the cat lady. 3. I had a young neighbor who tried to befriend me. 4. I didn't like him because he had poor manners. 5. He left a note saying he was running away. 6. Mrs. Baker came to my treehouse to discuss the issue. 7. I helped her search for him and we found him hiding. 8. The local sheriff advised me to stay out of sight. 9. I laid low to avoid trouble.,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31]",0.3771
summary_llama4_16_1.json,16,1,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy. 5. Her grandson was trying to befriend me. 6. I didn't take to him much. 7. He had poor manners. 8. He left a note saying he was running away. 9. Mrs. Baker came to my treehouse. 10. I talked her down. 11. We went to search for him together. 12. We found his baseball cap near the old mill. 13. We eventually found him in my treehouse. 14. The local sheriff warned me to lay low. 15. I stayed out of sight. 16. This was the second time something like this happened.,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 20, 23, 24, 25, 28, 29, 30, 31, 32]",0.3662
summary_llama4_17_1.json,17,1,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy. 5. Mrs. Baker's grandson tried to befriend me. 6. I didn't like him because of his poor manners. 7. He left a note saying he was running away. 8. He was upset because Mrs. Baker nagged about me. 9. Mrs. Baker came to my treehouse. 10. She brought a big tabby cat with her. 11. I talked her down and suggested finding her grandson. 12. We searched for him near the old mill. 13. We found him sitting in a tree with a comic book. 14. He hadn't actually run away. 15. The local sheriff warned me to lay low. 16. I stayed out of sight. 17. This was the second time something like this happened.,"[1, 2, 3, 5, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26, 28, 29, 30, 31, 32]",0.3572
summary_llama4_13_2.json,13,2,1. I grew up in a neighborhood with Mrs. Baker. 2. Mrs. Baker was known as the cat lady. 3. She had adopted many cats. 4. I had a young male neighbor who tried to befriend me. 5. I didn't like him because he had poor manners. 6. He left a note saying he was running away from Mrs. Baker's nagging. 7. Mrs. Baker came to my treehouse looking for him. 8. I talked her down and suggested we look for him together. 9. We searched for him near the old mill. 10. We eventually found him hiding in a tree. 11. The local sheriff warned me to stay out of sight. 12. I laid low and stayed out of sight that day. 13. This was the second time something like this happened.,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26, 28, 29, 30, 31, 32]",0.3572
summary_llama4_14_1.json,14,1,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy back then. 5. Her grandson was trying to befriend me. 6. I didn't take to him much. 7. He had poor manners. 8. He left a note saying he was running away. 9. Mrs. Baker came to my treehouse. 10. I talked her down and strategized. 11. We searched for her grandson together. 12. We found him sitting in a tree with a comic book. 13. The local sheriff told me to lay low. 14. I stayed out of sight.,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 18, 16, 17, 19, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31]",0.3559
summary_llama4_15_3.json,15,3,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy back then. 5. Her grandson tried to befriend me. 6. I didn't like him because of his manners. 7. He had very poor manners. 8. He left a note saying he was running away. 9. Mrs. Baker came to my treehouse. 10. She was worried about her grandson. 11. I talked her down and strategized. 12. We searched for her grandson together. 13. We found him sitting in a tree with a comic book. 14. Officer Dawson warned me to lay low. 15. I stayed out of sight that evening.,"[1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 15, 18, 16, 19, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31]",0.3543
summary_llama4_9_2.json,9,2,1. I grew up in a neighborhood with Mrs. Baker. 2. She was known as the cat lady. 3. I had a young neighbor who tried to befriend me. 4. I didn't like him because he had poor manners. 5. He left a note saying he was running away. 6. Mrs. Baker came to my treehouse to ask for help. 7. I strategized with her to find him. 8. We found him hiding in a tree with a comic book. 9. I laid low after the sheriff warned me about Mrs. Baker.,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.3466
summary_llama4_10_3.json,10,3,1. I grew up in a neighborhood with Mrs. Baker. 2. She was known as the cat lady. 3. I was a tomboy back then. 4. Her grandson tried to befriend me. 5. I didn't like him because of his poor manners. 6. He left a note saying he was running away. 7. Mrs. Baker came to my treehouse with a cat. 8. I helped her find her grandson. 9. We found him hiding in a tree with a comic book. 10. I laid low after Officer Dawson warned me about Mrs. Baker.,"[1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.3466
summary_llama4_3_3.json,3,3,1. I grew up in a neighborhood with Mrs. Baker who was known as the cat lady. 2. I helped Mrs. Baker find her grandson who had left a note saying he was running away from her nagging about me. 3. I laid low and stayed out of sight after Officer Dawson warned me that Mrs. Baker never forgets anything.,"[1, 12, 16, 20, 21, 22, 25, 28, 30, 31]",0.3345
summary_llama4_21_3.json,21,3,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy back then. 5. Mrs. Baker had a young grandson. 6. He tried to befriend me. 7. I didn't take to him much. 8. He had poor manners. 9. He left a note saying he was running away. 10. He was upset with Mrs. Baker's nagging. 11. Mrs. Baker came to my treehouse. 12. She brought a big tabby cat with her. 13. I talked her down and strategized. 14. We went to find her grandson together. 15. We searched near the old mill. 16. We didn't find him at first. 17. I found him in my treehouse. 18. He was reading a comic book. 19. The local sheriff warned me to lay low. 20. I stayed out of sight that evening. 21. It was the second time I faced trouble.,"[1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 16, 19, 20, 21, 22, 24, 25, 28, 29, 30, 31, 32]",0.3275
summary_llama4_16_2.json,16,2,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy back then. 5. Her grandson was trying to befriend me. 6. I didn't take to him much. 7. He had poor manners. 8. He left a note saying he was running away. 9. Mrs. Baker came to my treehouse. 10. She brought a big tabby cat with her. 11. I talked her down and strategized. 12. We went to look for her grandson. 13. We found his baseball cap near the old mill. 14. He was hiding in the treehouse. 15. I laid low after Officer Dawson's warning. 16. I stayed out of sight.,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 29, 31]",0.2977
summary_llama4_5_3.json,5,3,"1. I grew up in a neighborhood where Mrs. Baker was known as the cat lady. 2. Her grandson tried to befriend me, but I didn't like him because of his poor manners. 3. He left a note saying he was running away because Mrs. Baker was nagging about me. 4. I helped Mrs. Baker find him by suggesting we search for him and eventually found him hiding in my treehouse. 5. I laid low and stayed out of sight after Officer Dawson warned me that Mrs. Baker never forgets anything.","[1, 6, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31]",0.2876
summary_llama4_18_1.json,18,1,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy. 5. Her grandson was trying to befriend me. 6. I didn't take to him much. 7. He had poor manners. 8. He left a note saying he was running away. 9. He was upset with Mrs. Baker's nagging. 10. Mrs. Baker came to my treehouse. 11. She brought a big tabby cat with her. 12. I talked her down and strategized. 13. We went to look for her grandson. 14. We found his baseball cap near the old mill. 15. We eventually found him in my treehouse. 16. He was reading a comic book. 17. I laid low and stayed out of sight. 18. Officer Dawson warned me to do so.,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 16, 19, 20, 21, 23, 24, 25, 30, 31, 28, 29]",0.2754
summary_llama4_21_2.json,21,2,1. I grew up in a neighborhood. 2. Mrs. Baker was the resident cat lady. 3. She had adopted many cats. 4. I was a tomboy back then. 5. Mrs. Baker had a young grandson. 6. He tried to befriend me. 7. I didn't take to him much. 8. He had poor manners. 9. He left a note saying he was running away. 10. He was upset with Mrs. Baker's nagging. 11. Mrs. Baker came to my treehouse. 12. She brought a big tabby cat with her. 13. I talked her down and strategized. 14. We went to look for her grandson. 15. We found his baseball cap near the old mill. 16. We didn't find him at first. 17. He was hiding in the treehouse. 18. He was reading a comic book. 19. The local sheriff warned me to lay low. 20. I stayed out of sight that day. 21. It was the second time I had to do so.,"[1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 16, 19, 20, 21, 23, 22, 24, 25, 28, 29, 30, 31, 32]",0.2604
summary_llama4_12_2.json,12,2,"1. I grew up in a neighborhood with Mrs. Baker. 2. She was known as the cat lady. 3. I had a young male acquaintance who was her grandson. 4. He tried to befriend me. 5. I didn't like him because of his poor manners. 6. He left a note saying he was running away. 7. Mrs. Baker came to my treehouse, worried about him. 8. I talked her down and suggested we look for him. 9. We searched for him but couldn't find him at first. 10. We eventually found him hiding in a tree. 11. The local sheriff advised me to lay low. 12. I stayed out of sight as advised.","[1, 4, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31]",0.2425
