recall_id,keypoints,attempt,summary_text,segment_ids,correlation
summary_gpt4o_4_3.json,4,3,1. My best friend pushed me into the lake. 2. She dared me to catch a frog by the water's edge. 3. I emerged from the water and laughed uncontrollably after she caught the frog. 4. I told her she would get her revenge soon enough.,"[1, 11, 12, 5, 7, 13, 14, 16, 17, 18]",0.7169
summary_gpt4o_4_4.json,4,4,"1. My best friend pushed me into the lake during our camping trip. 2. She dared me to catch a frog, which I initially refused. 3. After pushing me, she caught the frog and handed it to me. 4. I found the situation funny and promised to get revenge.","[1, 2, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18]",0.701
summary_gpt4o_5_8.json,5,8,"1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. She dared me to catch a frog near the water's edge. 4. After I fell in, she handed me the frog and I laughed uncontrollably. 5. I promised to get revenge by saying she'd get hers soon enough.","[1, 11, 12, 2, 6, 5, 7, 13, 14, 15, 16, 17, 18]",0.6678
summary_gpt4o_7_5.json,7,5,1. I was pushed into the lake by my best friend. 2. This happened during our summer camping trip. 3. She dared me to catch a frog at our favorite spot. 4. I refused because I was eating a sandwich. 5. She pushed me into the water anyway. 6. She gave me the frog after I got out of the water. 7. I promised to get my revenge soon.,"[1, 11, 12, 2, 5, 6, 7, 8, 9, 13, 14, 15, 17, 18]",0.6631
summary_gpt4o_4_2.json,4,2,1. My best friend pushed me into the lake during our camping trip. 2. She dared me to catch a frog near the water's edge. 3. I found it funny when she handed me the frog and we laughed. 4. I promised to get revenge by telling her she would get hers soon enough.,"[1, 11, 12, 5, 7, 13, 14, 15, 16, 17, 18]",0.661
summary_gpt4o_5_2.json,5,2,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. She dared me to catch a frog by the lake. 4. I was pushed into the water while eating my sandwich. 5. I laughed and promised to get my friend back.,"[1, 2, 5, 7, 8, 11, 12, 16, 17, 18]",0.6585
summary_gpt4o_3_1.json,3,1,1. I was pushed into the lake by my best friend during our camping trip. 2. I laughed uncontrollably after seeing the frog on the shore. 3. I promised revenge saying my friend would get hers soon enough.,"[1, 2, 11, 12, 13, 16, 17, 18]",0.6574
summary_gpt4o_11_3.json,11,3,1. My best friend pushed me into the lake. 2. This happened during our annual camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I told her I wasn't interested in catching the frog. 7. She snuck up behind me and pushed me. 8. I emerged from the water. 9. She scooped up the frog and handed it to me. 10. I laughed uncontrollably at the situation. 11. I promised to get revenge on her soon.,"[1, 2, 3, 5, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18]",0.6567
summary_gpt4o_10_7.json,10,7,1. My best friend pushed me into the lake. 2. This happened during our camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water. 5. She dared me to catch the frog. 6. I told her I wasn't interested. 7. She snuck up and nudged me. 8. I emerged from the water laughing. 9. She scooped up the frog for me. 10. I planned to get my revenge.,"[1, 2, 3, 5, 7, 9, 11, 12, 13, 16, 14, 15, 17, 18]",0.6567
summary_gpt4o_10_6.json,10,6,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch it. 6. I told her I wasn't interested in catching the frog. 7. She snuck up behind me and nudged me into the water. 8. I emerged from the water and saw the frog on the shore. 9. She scooped up the frog and handed it to me. 10. I laughed uncontrollably and vowed to get revenge.,"[1, 2, 3, 5, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18]",0.6567
summary_gpt4o_12_2.json,12,2,1. My best friend pushed me into the lake. 2. This happened during our summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I was not interested in catching the frog. 7. She snuck up behind me and nudged me. 8. I emerged from the water laughing uncontrollably. 9. She handed me the frog she caught. 10. I couldn't stop laughing at the situation. 11. I decided to get revenge on her. 12. I warned her she would get hers soon enough.,"[1, 2, 3, 5, 7, 9, 11, 12, 13, 16, 14, 15, 17, 18]",0.6567
summary_gpt4o_7_4.json,7,4,"1. My best friend pushed me into the lake. 2. We were on our annual summer camping trip enjoying a peaceful afternoon. 3. She dared me to catch a frog near the water's edge. 4. I was not interested and told her so. 5. She snuck up behind me and gave me a nudge. 6. When I emerged, she handed me the frog and I laughed. 7. I told her she would get her revenge soon enough.","[1, 2, 3, 5, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18]",0.6567
summary_gpt4o_15_3.json,15,3,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I had just sat down to eat my sandwich. 7. I told her I wasn't interested. 8. She didn't take no for an answer. 9. She snuck up behind me and nudged me. 10. I emerged from the water. 11. There was a frog on the shore. 12. She scooped it up and handed it to me. 13. I couldn't help but laugh uncontrollably. 14. I decided to get revenge. 15. I told her she'd get hers soon enough.,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_10_2.json,10,2,"1. My best friend pushed me into the lake. 2. It happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon at our favorite spot. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I told her I wasn't interested because I was eating a sandwich. 7. She snuck up behind me and pushed me into the water. 8. When I emerged, she scooped up the frog and handed it to me. 9. I laughed uncontrollably after the incident. 10. I told her she would get her revenge soon.","[1, 2, 3, 6, 5, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_14_5.json,14,5,"1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I had just sat down to eat my sandwich. 7. I told her I wasn't interested in catching the frog. 8. Friends don't always take no for an answer. 9. She snuck up behind me and nudged me into the lake. 10. When I emerged from the water, there was a frog on the shore. 11. She scooped up the frog and handed it to me. 12. I couldn't help but laugh uncontrollably. 13. I naturally thought of getting revenge. 14. I told her, 'Just you wait, you'll get yours soon enough.'","[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_14_6.json,14,6,"1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I had just sat down to eat my sandwich. 7. I told her I wasn't interested in catching the frog. 8. Friends don't always take no for an answer. 9. She snuck up behind me and nudged me into the lake. 10. When I emerged from the water, there was a frog on the shore. 11. She scooped up the frog and handed it to me. 12. I couldn't help but laugh uncontrollably. 13. I planned revenge and said, 'Just you wait.' 14. I told her, 'You'll get yours soon enough.'","[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_14_8.json,14,8,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch it. 6. I had just sat down to eat my sandwich. 7. I told her I wasn't interested. 8. She didn't take no for an answer. 9. She snuck up behind me and nudged me. 10. I emerged from the water. 11. She scooped up the frog and handed it to me. 12. I laughed uncontrollably. 13. I felt the need to get revenge. 14. I promised her she'd get hers soon enough.,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_15_8.json,15,8,"1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I had just sat down to eat my sandwich. 7. I told her I wasn't interested. 8. Friends don't always take no for an answer. 9. She snuck up behind me and gave me a nudge. 10. When I emerged from the water, there was a frog on the shore. 11. She scooped up the frog and handed it to me. 12. I couldn't help but laugh uncontrollably. 13. I wanted to get revenge on her. 14. I told her, 'Just you wait.' 15. I promised her she would get hers soon enough.","[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_15_4.json,15,4,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I had just sat down to eat my sandwich. 7. I told her I wasn't interested. 8. Friends don't always take no for an answer. 9. She snuck up behind me and nudged me. 10. I emerged from the water. 11. There was a frog on the shore. 12. She scooped it up and handed it to me. 13. I couldn't help but laugh uncontrollably. 14. I wanted to get revenge. 15. I said she would get hers soon enough.,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_13_7.json,13,7,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I had just sat down to eat my sandwich. 7. I told her I wasn't interested in catching it. 8. Friends don't always take no for an answer. 9. She snuck up behind me and gave me a nudge. 10. I emerged from the water. 11. She scooped up the frog and handed it to me. 12. I couldn't help but laugh uncontrollably. 13. I told her she would get her revenge soon enough.,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_13_6.json,13,6,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I had just sat down to eat my sandwich. 7. I told her I wasn't interested. 8. Friends don't always take no for an answer. 9. She snuck up behind me and gave me a nudge. 10. I emerged from the water to see a frog on the shore. 11. She scooped up the frog and handed it to me. 12. I couldn't help but laugh uncontrollably. 13. I said she would get revenge soon enough.,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_13_4.json,13,4,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I had just sat down to eat my sandwich. 7. I told her I wasn't interested. 8. Friends don't always take no for an answer. 9. She snuck up behind me and gave me a nudge. 10. I emerged from the water. 11. She scooped up the frog and handed it to me. 12. I couldn't help but laugh uncontrollably. 13. I told her she'd get her revenge soon enough.,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_13_3.json,13,3,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I was not interested because I was eating a sandwich. 7. Friends sometimes do not take no for an answer. 8. She snuck up behind me and nudged me into the lake. 9. I emerged from the water. 10. There was a frog on the shore. 11. She scooped up the frog and handed it to me. 12. I laughed uncontrollably. 13. I told her she would get her revenge soon enough.,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_13_1.json,13,1,1. My best friend pushed me into the lake. 2. This happened during our summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water. 5. She dared me to catch the frog. 6. I refused because I was eating a sandwich. 7. Friends don't always take no for an answer. 8. She snuck up behind me. 9. She gave me a little nudge into the water. 10. I emerged from the water with a frog nearby. 11. She scooped up the frog and handed it to me. 12. I laughed uncontrollably at the situation. 13. I planned to get revenge on her soon.,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_15_5.json,15,5,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I had just sat down to eat my sandwich. 7. I told her I wasn't interested. 8. Friends don't always take no for an answer. 9. She snuck up behind me and nudged me. 10. I emerged from the water. 11. There was a frog on the shore. 12. She scooped it up and handed it to me. 13. I couldn't help but laugh uncontrollably. 14. I naturally wanted to get revenge. 15. I told her she would get hers soon enough.,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_12_6.json,12,6,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. I was dared to catch the frog. 6. I had just sat down to eat my sandwich. 7. I told her I wasn't interested. 8. Friends don't always take no for an answer. 9. She snuck up behind me and gave me a nudge. 10. I emerged from the water to see a frog. 11. She scooped up the frog and handed it to me. 12. I laughed uncontrollably and planned my revenge.,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_12_5.json,12,5,"1. I went on an annual summer camping trip with my best friend. 2. We were having a peaceful afternoon at our favorite spot. 3. My friend spotted a frog near the water's edge. 4. She dared me to catch the frog, but I wasn't interested. 5. I was eating a sandwich when she pushed me into the lake. 6. I emerged from the water and saw a frog on the shore. 7. She scooped up the frog and handed it to me. 8. I couldn't help but laugh uncontrollably. 9. I planned to get revenge on her. 10. I told her she would get hers soon enough. 11. The incident turned into a fun memory. 12. Our friendship remained strong despite the prank.","[2, 3, 6, 5, 7, 9, 1, 8, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_12_3.json,12,3,"1. My best friend pushed me into the lake. 2. This happened during our annual camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I was not interested because I was eating. 7. Friends sometimes don't take no for an answer. 8. She snuck up behind me and nudged me. 9. When I emerged, she handed me a frog. 10. I laughed uncontrollably at the situation. 11. I decided to get revenge on her. 12. I told her she would get hers soon.","[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6441
summary_gpt4o_8_2.json,8,2,"1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She dared me to catch a frog near the water's edge. 5. I refused because I was eating my sandwich. 6. She pushed me into the lake after I said no. 7. When I got out, she handed me the frog. 8. I laughed uncontrollably and planned revenge.","[1, 2, 3, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18]",0.6384
summary_gpt4o_9_7.json,9,7,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon at our favorite spot. 4. She dared me to catch a frog near the water's edge. 5. I wasn't interested because I was eating a sandwich. 6. She snuck up behind me and gave me a nudge. 7. I emerged from the water and saw her scoop up the frog. 8. I laughed uncontrollably at the situation. 9. I warned her that I would get my revenge soon.,"[1, 2, 3, 6, 5, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18]",0.6344
summary_gpt4o_3_4.json,3,4,1. My best friend pushed me into the lake during our camping trip. 2. I laughed uncontrollably when she handed me the frog. 3. I told her I would get my revenge soon enough.,"[1, 2, 11, 12, 13, 14, 15, 16, 17, 18]",0.632
summary_gpt4o_3_2.json,3,2,1. I got pushed into the lake by my friend during a camping trip. 2. I laughed uncontrollably when my friend handed me the frog. 3. I promised to get revenge on my friend for pushing me.,"[1, 2, 11, 12, 13, 14, 15, 16, 17, 18]",0.632
summary_gpt4o_6_5.json,6,5,1. My best friend pushed me into the lake. 2. We were on our annual summer camping trip. 3. She dared me to catch a frog by the water's edge. 4. I refused because I was eating my sandwich. 5. She snuck up behind me and pushed me into the water. 6. I promised her revenge after emerging from the water.,"[1, 2, 5, 7, 8, 9, 11, 12, 17, 18]",0.6214
summary_gpt4o_7_7.json,7,7,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. She spotted a frog and dared me to catch it. 4. I wasn't interested and told her no. 5. She snuck up and nudged me into the water. 6. She scooped up the frog and handed it to me. 7. I told her she would get her revenge soon.,"[1, 2, 5, 7, 9, 11, 12, 14, 15, 17, 18]",0.6178
summary_gpt4o_3_5.json,3,5,"1. My best friend pushed me into the lake during our camping trip. 2. She dared me to catch a frog, but I wasn't interested. 3. I laughed uncontrollably after she handed me the frog.","[1, 2, 11, 12, 5, 7, 9, 13, 14, 15, 16]",0.6178
summary_gpt4o_6_2.json,6,2,1. My best friend pushed me into the lake. 2. We were on our annual summer camping trip. 3. She dared me to catch a frog near the water. 4. I refused because I was eating a sandwich. 5. She nudged me into the water unexpectedly. 6. I laughed and threatened playful revenge.,"[1, 2, 5, 7, 8, 9, 11, 12, 16, 17, 18]",0.6178
summary_gpt4o_6_6.json,6,6,1. My best friend pushed me into the lake. 2. This happened during our summer camping trip. 3. She dared me to catch a frog near the water. 4. I refused because I wanted to eat my sandwich. 5. She then pushed me into the water as a prank. 6. I laughed and threatened to get my revenge.,"[1, 2, 5, 7, 8, 9, 11, 12, 16, 17, 18]",0.6178
summary_gpt4o_5_5.json,5,5,"1. My best friend pushed me into the lake during our summer camping trip. 2. She dared me to catch a frog near the water's edge. 3. I was sitting down to eat a sandwich and declined her dare. 4. She snuck up behind me and pushed me into the water. 5. After emerging from the water, we both laughed and I promised revenge.","[1, 2, 5, 7, 8, 9, 11, 12, 16, 17, 18]",0.6178
summary_gpt4o_7_8.json,7,8,"1. My best friend pushed me into the lake. 2. We were on our annual summer camping trip. 3. She spotted a frog near the water's edge. 4. She dared me to catch the frog. 5. I told her I wasn't interested. 6. She gave me a nudge, and I fell in the lake. 7. I laughed and promised revenge.","[1, 2, 5, 7, 9, 11, 12, 16, 17, 18]",0.6161
summary_gpt4o_14_7.json,14,7,1. My best friend pushed me into the lake. 2. This happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I was eating a sandwich and declined. 7. Friends don't always take no for an answer. 8. She snuck up behind me and nudged me. 9. I emerged from the water laughing. 10. A frog was on the shore when I got out. 11. She scooped up the frog and handed it to me. 12. I laughed uncontrollably. 13. I planned to get revenge. 14. I told her she'll get hers soon enough.,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6131
summary_gpt4o_13_8.json,13,8,1. My best friend pushed me into the lake. 2. It happened during our summer camping trip. 3. We enjoyed a peaceful afternoon by the lake. 4. She spotted a frog near the water's edge. 5. She dared me to catch the frog. 6. I was eating a sandwich and declined. 7. Friends don't always take no for an answer. 8. She snuck up behind me and pushed me in. 9. I emerged from the water and saw the frog. 10. She scooped up the frog and handed it to me. 11. I laughed uncontrollably at the situation. 12. I planned to get revenge on her. 13. I warned her she would get hers soon.,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.6131
summary_gpt4o_15_6.json,15,6,1. I was pushed into the lake by my best friend. 2. It happened during our annual summer camping trip. 3. We were enjoying a peaceful afternoon at our favorite spot. 4. My friend dared me to catch a frog near the water's edge. 5. I was not interested because I was eating a sandwich. 6. Friends often don’t take no for an answer. 7. She snuck up and nudged me into the lake. 8. I emerged from the water with a frog nearby. 9. My friend picked up the frog and handed it to me. 10. I found the whole situation hilarious and laughed. 11. I decided to get revenge on her. 12. I told her she would get hers soon enough. 13. The whole scenario was fun and light-hearted. 14. The lake incident was a part of our friendly banter. 15. Camping trips always have spontaneous moments like this.,"[1, 2, 3, 6, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.5973
summary_gpt4o_15_1.json,15,1,"1. My best friend pushed me into the lake. 2. This happened during our annual camping trip. 3. We were enjoying a peaceful afternoon. 4. She spotted a frog near the water's edge. 5. We were at our favorite spot in the woods. 6. She dared me to catch the frog. 7. I had just sat down to eat my sandwich. 8. I told her I wasn't interested in catching it. 9. Friends don't always take no for an answer. 10. She snuck up behind me and nudged me into the water. 11. When I emerged, there was a frog on the shore. 12. She scooped up the frog and handed it to me. 13. I couldn't help but laugh uncontrollably. 14. I planned to get revenge. 15. I told her she would get hers soon enough.","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.5973
summary_gpt4o_13_5.json,13,5,"1. I went on an annual summer camping trip with my best friend. 2. We were enjoying a peaceful afternoon at our favorite spot in the woods. 3. She spotted a frog near the water's edge. 4. She dared me to catch the frog. 5. I was not interested because I had just sat down to eat my sandwich. 6. My friend did not take no for an answer. 7. She snuck up behind me. 8. She pushed me into the lake. 9. When I emerged, there was a frog on the shore. 10. My friend scooped up the frog and handed it to me. 11. I laughed uncontrollably at the situation. 12. I felt the urge to get revenge. 13. I warned my friend she would get hers soon enough.","[2, 3, 6, 5, 7, 8, 9, 10, 11, 1, 12, 13, 14, 15, 16, 17, 18]",0.5973
summary_gpt4o_5_7.json,5,7,1. My best friend pushed me into the lake. 2. We were on our annual summer camping trip. 3. She dared me to catch a frog but I refused. 4. She nudged me into the lake when I wasn't paying attention. 5. I laughed uncontrollably and planned to get revenge.,"[1, 2, 7, 9, 11, 12, 16, 17, 18]",0.5959
summary_gpt4o_5_6.json,5,6,1. My best friend pushed me into the lake. 2. We were on our annual summer camping trip. 3. She dared me to catch a frog and I refused. 4. She surprised me with a nudge into the water. 5. I laughed and joked about getting revenge.,"[1, 2, 7, 9, 11, 12, 16, 17, 18]",0.5959
summary_gpt4o_4_6.json,4,6,"1. My best friend pushed me into the lake during our camping trip. 2. She dared me to catch a frog, but I wasn't interested. 3. She nudged me into the water as a playful act. 4. Afterward, I laughed and threatened playful revenge.","[1, 2, 7, 9, 11, 12, 16, 17, 18]",0.5959
